"ID","PURPOSE","AGE","GENDER","INCOME","GA","AV.TRAIN","AV.SM","AV.CAR","TT.TRAIN","TT.SM","TT.CAR","CO.TRAIN","CO.SM","CO.CAR","CHOICE","Pur2_D1","Pur3_D2","Pur4_D3","Pur5_D4","Age2_D5","Age3_D6","Age4_D7","Age5_D8","Gen1_D9","Inc2_D10","Inc3_D10","Inc4_D10","q1a","q1b","q1c","q1d","q2a","q2b","q2c","q2d","Pro_Car","Env_Con"
15,"1","3","1","2",0,1,1,0,0.9,0.44,0,0.26,0.32,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,3,5,4,5,1,-1.15901880693582,0.951842749078775
15,"1","3","1","2",0,1,1,0,0.9,0.41,0,0.22,0.28,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,3,5,4,5,1,-1.15901880693582,0.951842749078775
15,"1","3","1","2",0,1,1,0,0.97,0.48,0,0.26,0.4,0,"TRAIN",0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,3,5,4,5,1,-1.15901880693582,0.951842749078775
16,"1","3","1","2",0,1,1,1,2.08,0.79,1.9,0.62,0.66,0.8,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,2.08,0.71,2.47,0.62,0.8,1.3,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,2.08,0.65,2.47,0.56,0.74,1,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,1.65,0.65,1.52,0.56,0.74,1.3,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,1.79,0.65,2.47,0.62,0.7,0.8,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,1.79,0.71,1.52,0.56,0.62,1,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,1.79,0.65,1.52,0.74,0.78,0.8,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,2.08,0.71,1.52,0.74,0.8,1.3,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
16,"1","3","1","2",0,1,1,1,1.79,0.71,1.9,0.62,0.8,1,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,4,4,5,5,1,-0.398057417097133,0.959888102274906
17,"1","1","1","2",0,1,1,1,1.32,0.61,0.9,0.23,0.26,0.2,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.32,0.57,1.17,0.23,0.31,0.32,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.32,0.54,1.17,0.21,0.28,0.25,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.02,0.54,0.72,0.21,0.28,0.32,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.12,0.54,1.17,0.23,0.28,0.2,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.12,0.57,0.72,0.21,0.24,0.25,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.12,0.54,0.72,0.28,0.3,0.2,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.32,0.57,0.72,0.28,0.31,0.32,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
17,"1","1","1","2",0,1,1,1,1.12,0.57,0.9,0.23,0.31,0.25,"SM",0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,4,5,4,3,-0.979257024938255,0.367887391741843
18,"1","3","1","3",0,1,1,1,1.86,0.95,1.1,0.24,0.27,0.32,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.86,0.89,1.43,0.24,0.32,0.52,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.86,0.84,1.43,0.22,0.3,0.4,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.54,0.84,0.88,0.22,0.3,0.52,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.65,0.84,1.43,0.24,0.28,0.32,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.65,0.89,0.88,0.22,0.25,0.4,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.65,0.84,0.88,0.29,0.3,0.32,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.86,0.89,0.88,0.29,0.32,0.52,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
18,"1","3","1","3",0,1,1,1,1.65,0.89,1.1,0.24,0.32,0.4,"SM",0,0,0,0,0,1,0,0,1,0,1,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
19,"1","1","0","1",0,1,1,1,2.12,1.21,12,0.26,0.27,0.1,"CAR",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.77,1.28,15.6,0.2,0.23,0.13,"TRAIN",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.59,1.24,15.6,0.2,0.22,0.08,"CAR",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,2.12,1.28,9.6,0.2,0.23,0.08,"CAR",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.77,1.28,9.6,0.22,0.24,0.13,"TRAIN",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.59,1.28,15.6,0.22,0.24,0.1,"TRAIN",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.59,1.24,12,0.26,0.28,0.08,"SM",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.59,1.21,12,0.22,0.25,0.13,"SM",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
19,"1","1","0","1",0,1,1,1,1.77,1.28,12,0.26,0.31,0.13,"TRAIN",0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,2,2,4,2.14307281433416,-1.76312645901276
20,"1","2","0","1",0,1,1,1,1.79,0.96,1.1,0.31,0.32,0.3,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.37,0.99,1.43,0.23,0.27,0.24,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.79,1.03,0.88,0.23,0.28,0.24,"CAR",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.51,1.03,1.43,0.23,0.28,0.39,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.51,1.03,0.88,0.26,0.28,0.39,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.37,1.03,1.43,0.26,0.28,0.3,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.37,0.99,1.1,0.31,0.34,0.24,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.37,0.96,1.1,0.26,0.3,0.39,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
20,"1","2","0","1",0,1,1,1,1.51,1.03,1.1,0.31,0.38,0.39,"SM",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,3,5,5,5,2,-0.876914385162566,1.03227381953175
21,"1","2","1","4",0,1,1,0,1.33,0.57,0,0.96,1.06,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.22,0.52,0,0.96,0.99,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.54,0.63,0,0.96,1.23,0,"TRAIN",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.22,0.57,0,0.8,1.06,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.54,0.57,0,0.72,0.83,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.33,0.52,0,0.72,0.99,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.22,0.63,0,0.96,1.23,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.22,0.63,0,0.72,0.86,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
21,"1","2","1","4",0,1,1,0,1.54,0.52,0,0.8,0.91,0,"SM",0,0,0,0,1,0,0,0,1,0,0,1,2,2,2,5,4,5,5,2,-0.509525666693752,0.79703408008857
22,"1","5","1","3",0,1,1,1,1.08,0.43,0.7,0.52,0.62,0.36,"CAR",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,1.08,0.39,0.91,0.52,0.8,0.58,"TRAIN",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,1.08,0.36,0.91,0.47,0.71,0.45,"TRAIN",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,0.87,0.36,0.56,0.47,0.71,0.58,"TRAIN",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,0.94,0.36,0.91,0.52,0.65,0.36,"CAR",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,0.94,0.39,0.56,0.47,0.57,0.45,"TRAIN",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,0.94,0.36,0.56,0.62,0.71,0.36,"CAR",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,1.08,0.39,0.56,0.62,0.76,0.58,"CAR",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
22,"1","5","1","3",0,1,1,1,0.94,0.39,0.7,0.52,0.8,0.45,"CAR",0,0,0,0,0,0,0,1,1,0,1,0,4,4,5,2,3,2,2,5,1.86883354703458,-1.45550100231273
23,"1","2","1","2",0,1,1,1,1.02,0.49,0.78,0.54,0.68,0.5,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,0.95,0.46,0.78,0.54,0.63,0.65,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,1.16,0.53,0.78,0.54,0.83,0.4,"TRAIN",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,0.95,0.49,0.48,0.45,0.7,0.4,"TRAIN",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,1.16,0.49,0.6,0.4,0.5,0.65,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,1.02,0.46,0.6,0.4,0.63,0.4,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,0.95,0.53,0.48,0.54,0.83,0.5,"TRAIN",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,0.95,0.53,0.6,0.4,0.52,0.5,"TRAIN",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
23,"1","2","1","2",0,1,1,1,1.16,0.46,0.48,0.45,0.58,0.5,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,4,4,4,4,3,-0.988382634759184,0.124602299102529
24,"1","3","1","2",0,1,1,0,2.1,0.6,0,1.18,1.28,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.64,0.66,0,0.88,1.03,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,2.1,0.74,0,0.88,1.08,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.79,0.74,0,0.88,1.08,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.79,0.74,0,0.98,1.11,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.64,0.74,0,0.98,1.11,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.64,0.66,0,1.18,1.32,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.64,0.6,0,0.98,1.16,0,"SM",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
24,"1","3","1","2",0,1,1,0,1.79,0.74,0,1.18,1.61,0,"TRAIN",0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,5,5,4,2,-0.859923620867955,0.765981153371362
25,"1","3","1","3",0,1,1,1,1.79,0.66,1.82,1.19,1.39,0.9,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,1.64,0.66,1.12,0.99,1.39,0.72,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,1.64,0.6,1.82,1.19,1.28,1.17,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,2.1,0.74,1.82,1.19,1.61,0.72,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,2.1,0.66,1.4,0.89,1.06,1.17,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,1.79,0.6,1.4,0.89,1.28,0.72,"SM",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,1.64,0.74,1.12,1.19,1.61,0.9,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,1.64,0.74,1.4,0.89,1.11,0.9,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
25,"1","3","1","3",0,1,1,1,2.1,0.6,1.12,0.99,1.23,0.9,"CAR",0,0,0,0,0,1,0,0,1,0,1,0,4,4,4,2,3,2,1,5,1.56973836096672,-1.72179366847313
26,"1","3","1","2",0,1,1,1,2.33,0.77,1.9,0.74,0.84,0.44,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,2.33,0.67,2.47,0.74,1.04,0.71,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,2.33,0.59,2.47,0.67,0.97,0.55,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,1.77,0.59,1.52,0.67,0.97,0.71,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,1.96,0.59,2.47,0.74,0.87,0.44,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,1.96,0.67,1.52,0.67,0.77,0.55,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,1.96,0.59,1.52,0.89,0.97,0.44,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,2.33,0.67,1.52,0.89,1,0.71,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
26,"1","3","1","2",0,1,1,1,1.96,0.67,1.9,0.74,1.04,0.55,"SM",0,0,0,0,0,1,0,0,1,1,0,0,2,2,1,5,5,4,4,2,-0.808620852761618,0.522696060732048
27,"1","2","1","2",0,1,1,0,0.86,0.31,0,0.36,0.46,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,0.79,0.28,0,0.36,0.41,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,1,0.35,0,0.36,0.52,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,0.79,0.31,0,0.3,0.46,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,1,0.31,0,0.27,0.31,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,0.86,0.28,0,0.27,0.41,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,0.79,0.35,0,0.36,0.52,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,0.79,0.35,0,0.27,0.34,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
27,"1","2","1","2",0,1,1,0,1,0.28,0,0.3,0.38,0,"SM",0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,4,5,5,5,2,-0.680161838870388,1.03227381953175
28,"1","5","1","1",0,1,1,0,0.92,0.68,0,0.6,0.65,0,"SM",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,1.08,0.7,0,0.6,0.8,0,"SM",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,0.84,0.66,0,0.6,0.6,0,"SM",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,0.84,0.68,0,0.5,0.8,0,"TRAIN",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,1.08,0.68,0,0.45,0.6,0,"SM",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,0.84,0.7,0,0.6,0.8,0,"SM",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,0.92,0.66,0,0.45,0.8,0,"TRAIN",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,1.08,0.66,0,0.5,0.65,0,"SM",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
28,"1","5","1","1",0,1,1,0,0.84,0.7,0,0.45,0.65,0,"TRAIN",0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,3,4,5,4,1,-0.867788775341636,0.693595436114514
29,"1","3","0","2",0,1,1,1,1.1,0.55,0.91,0.6,0.65,0.8,"TRAIN",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.03,0.52,0.91,0.6,0.6,1.04,"SM",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.24,0.59,0.91,0.6,0.8,0.64,"TRAIN",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.03,0.55,0.56,0.5,0.8,0.64,"TRAIN",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.24,0.55,0.7,0.45,0.6,1.04,"TRAIN",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.1,0.52,0.7,0.45,0.8,0.64,"SM",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.03,0.59,0.56,0.6,0.8,0.8,"SM",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.03,0.59,0.7,0.45,0.65,0.8,"TRAIN",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
29,"1","3","0","2",0,1,1,1,1.24,0.52,0.56,0.5,0.65,0.8,"SM",0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,3,4,5,4,2,-0.867788775341636,0.530741413928179
30,"1","2","1","2",0,1,1,1,1.18,0.46,0.7,0.6,0.6,0.27,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,5,4,5,5,2,-0.800755698287936,0.79703408008857
30,"1","2","1","2",0,1,1,1,0.97,0.49,0.91,0.45,0.6,0.22,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,5,4,5,5,2,-0.800755698287936,0.79703408008857
30,"1","2","1","2",0,1,1,1,1.18,0.53,0.56,0.45,0.65,0.22,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,5,4,5,5,2,-0.800755698287936,0.79703408008857
30,"1","2","1","2",0,1,1,1,1.04,0.53,0.91,0.45,0.65,0.35,"SM",0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,5,4,5,5,2,-0.800755698287936,0.79703408008857
